Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
ProstaLund,First North,Hälsovård,Medicinsk Utrustning,PLUN,-0.158008614,0.03977273,-4.258812904,3.497106075,2.026974916,-0.619205284,0.01721763,6.674405098,0.377156198,0.525312126,-0.159638557,0.02150538,4.762132168,0.174127594,0.716813326
Saniona,Small Cap,Hälsovård,Biotech,SANION,-0.022641523,0.077380948,-8.779661179,250.3276978,11.38613033,-0.12631917,0.04087193,8.391179085,2.22359395,1.217509985,2.086206665,0.001675978,176.5720978,14.85291958,15.58452988
Serstech,First North,Industri,Mätning & Analys,SERT,0.045454502,0.050764532,-9.406952858,6.083395958,2.927342892,-0.430926208,0.06759203,9.492013931,0.517909229,0.496965289,0.760772552,0.054852319,85.95675659,20.94581985,10.38142967
SyntheticMR,Spotlight,Hälsovård,Medicinsk Utrustning,SYNT,-0.375394325,0.007407407,214.5178986,16.21832085,18.26759911,-0.414285736,0.04378109,-0.46816349,10.51212978,-1.522354007,0.120521212,0.08139535,3.694355965,1.392758965,0.420523793
RLS Global,First North,Hälsovård,Läkemedel,RLS,-0.498823509,0.01714286,-9.598917961,189.6665039,4.918279171,-0.423157883,0.142687302,-6.879237175,10.04283047,1.691709995,0.02,0.068627448,12.80337048,1.889881015,0.847786307
Enzymatica,First North,Dagligvaror,Hälsoprodukter,ENZY,2.565610962,2.04E-05,-27.46602058,18.35783005,9.44141674,-0.12396699,0.377855911,-6.786170959,0.874974787,0.573971927,-0.088709679,0.035398231,5.485836983,1.665634036,0.534241617
Spago Nanomedical,Spotlight,Hälsovård,Biotech,SPAG,-0.526785698,0.01304348,-5.514514619,5.861356824,0.809800844,-0.174757233,0.064699211,21.27482033,1.339450955,2.811073065,-0.216374264,0.023880601,6.665206909,1.922852039,0.458135009
Sivers IMA,First North,Informationsteknik,Elektronik & Tillverkning,SIVE,0.24242424,0.041866031,-14.12088966,7.61815691,3.702792883,-0.487341766,0.01610644,-3.260540962,0.157079697,1.629001021,0.297250862,0.01390728,30.09874916,1.908131003,5.203402996
Safe at Sea,Spotlight,Industri,Industrimaskiner,SAFE,-0.748427658,0.020069809,-1.83950305,1.051355958,1.69284904,-0.694117661,0.044803329,-1.391489983,0.608618617,1.689538956,-0.090517244,0.01327014,25.7664299,0.703702688,2.048700094
Recyctec,Spotlight,Industri,Energi & Återvinning,RECY B,-0.670731735,0.075959601,-1.063516021,2.644323111,1.946019053,-0.53943409,0.007824507,10.72255039,0.252720386,0.894801795,0.062015505,0.0109489,6.187346935,2.619860888,0.72905457
Angler Gaming,Spotlight,Sällanköpsvaror,Betting & Casino,ANGL,0.955357132,0.045649071,12.04752998,2.730808093,7.396270673,-0.462244644,0.01561524,-27.23863983,0.658416927,1.618919969,0.210191078,0.01315789,7.53912878,2.23725605,0.736936629
Peptonic Medical,Spotlight,Hälsovård,Biotech,PMED,0.848275833,0.01593407,-6.95381403,38.09291077,1.987440944,-0.586397057,0.025267539,5.47800684,0.241976693,0.966013789,-0.170506916,0.063888888,11.81198978,3.36631608,0.825536609
Ngage Group,Spotlight,Sällanköpsvaror,Gaming & Spel,NGAGE,-0.615384598,0.02051048,-0.262221396,1.921831012,-5.687953949,-0.352595444,0.053611321,3.04249692,8.441691399,0.694219172,-0.034334764,0.022222221,8.915534019,1.878465056,0.069029398
ECOMB,Spotlight,Industri,Energi & Återvinning,ECOM,-0.194805202,0.03063725,-95.38461304,2.139369011,1.449092984,0.746017609,0.03793627,6.274446964,2.164700985,1.859568954,-0.035714285,0.022222221,22.54678917,0.672102273,1.56765604
EcoRub,Spotlight,Industri,Energi & Återvinning,ECO B,-0.449494972,0.03661972,-1.511789182,2.041090523,1.078191124,-0.183595123,0.075471702,13.96084023,0.544445813,2.754987001,-0.155038757,0.01834862,6.398966789,1.42326498,0.465109289
Alphahelix,Spotlight,Hälsovård,Medicinsk Utrustning,ALPH,2.285714264,0.036977489,-117.3469009,7.068853855,84.85587311,0.231732731,0.01701031,17.54490089,3.208612919,5.004677773,-0.342995186,0.03676471,40.58731842,0.861414313,0.91197753
Amnode,Spotlight,Industri,Industrikomponenter,AMNO,-0.857142868,0.006232294,-0.238095238,0.049969525,0.244581193,-0.291942482,0.060018749,22.27503014,1.084326982,0.949384272,-0.059633026,0.060975609,12.88780975,0.33044821,0.562223077
Amhult 2,Spotlight,Finans & Fastighet,Fastighetsbolag,AMH2 B,-0.195979881,0.139318895,21.55825996,9.360818863,0.750835717,-0.876016235,0.01454442,-2.153954983,0.257975698,0.102027997,0.045627356,0.01515152,18.45265961,2.431211948,4.03452301
Umida Group,Spotlight,Dagligvaror,Bryggeri,UMIDA B,0.266304283,0.081632652,-2.291276932,0.794204414,3.503887892,-0.741935501,0.008152174,-1.105190039,0.091698729,0.2647053,-0.244000015,0.052910051,8.241398811,0.33147791,0.94365561
AQ Group,Mid Cap,Industri,Industrikomponenter,AQ,-0.106783924,0.048906789,9.971739769,0.500515103,1.295691967,-0.355555534,0.02136317,5.234656811,1.559592962,0.699943781,-0.220820179,0.06072875,3.514987946,1.424060941,0.46389091
AroCell,First North,Hälsovård,Biotech,AROC,-0.426785698,0.05529954,-3.051911116,142.8450012,0.787019908,-0.897707214,0.02571238,-0.026865531,0.054711461,0.019389501,-0.139534883,0.01297297,12.90898991,1.047744989,3.161026955
Archelon,NGM,Material,Gruv - Prospekt & Drift,ALON B,-0.014084535,0.074324331,-3.763441086,1464.582031,2.495028973,-0.195,0.03076247,10.38549042,1.973260999,5.339816093,0,0.01310119,3.397577047,0.814413428,0.559768021
Botnia Exploration,First North,Material,Gruv - Prospekt & Drift,BOTX,-0.214285717,0.030197439,-24.87561989,70.19927979,1.463628054,-0.247919922,0.02954545,1.041571021,14.58191013,0.638989389,-0.295154209,0.0625,95.66516876,4.052186966,2.656737089
EasyFill,Spotlight,Industri,Bygginredning,EASY B,-0.601851845,0.031335149,-3.878066063,0.893055379,1.525081038,-0.243902435,0.03858876,-9.436834335,1.80697,3.843693018,-0.122641506,0.080645161,12.28353977,2.642570972,10.03886032
European institute,Spotlight,Hälsovård,Biotech,EURI B,-0.244444485,0.086538458,-1.344758987,10.52285957,2.941617966,-0.376558609,0.009557679,-7.392950058,0.846583605,-2.872951984,-0.096774178,0.028571429,200,9.499375343,59.52172852
Gullberg & Jansson,Spotlight,Industri,Energi & Återvinning,GJAB,1.090909119,0.01234568,10.0436697,0.762586117,2.277185917,-0.600000038,0.007888424,-5.370569229,0.113276102,0.249402493,0.060786562,0.069662919,11.125,0.55232352,2.836675882
Challenger Mobile,Spotlight,Telekommunikation,Telekomtjänster,CHAL B,-0.405797081,0.055851059,-3.565217018,29.45038986,-3.231018066,-0.162162189,0.01782146,-2.348484993,0.127156004,0.233641595,-0.523999977,0.096638651,18.26553917,0.70721221,1.021487951
Eurocon,Spotlight,Informationsteknik,IT-Konsulter,EURO,-0.520348854,0.067307692,25.92301941,0.539560795,1.658576012,-0.52173912,0.055485501,-0.755494475,0.555344224,0.083711088,0.406844139,0.009459459,39.01306915,9.197944641,8.885994911
Slottsviken B,Spotlight,Finans & Fastighet,Fastighetsbolag,SLOTT B,-0.166666698,0.064912281,6.402049065,0.763061821,0.506159902,-0.812834244,0.01245136,-0.241980106,0.242523894,0.065458789,-0.21804512,0.091538458,4.049829006,4.737458229,0.709206283
Signatur Fastigheter,First North,Finans & Fastighet,Fastighetsbolag,SIGN B,-0.51363636,0.01002004,8.718324661,5.975806236,0.692960382,0.53480484,0.01658512,38.0098114,3.244260073,1.779145956,-0.124550915,0.06155951,8.830422401,0.559818208,1.461755037
Smart Energy,NGM,Energi,Olja & Gas - Försäljning,SEGR,-0.759493713,0.01219937,21.11111111,0.026070479,0.29016751,-0.857961044,0.0122499,-1.84276998,0.205034003,0.079368077,-0.056405368,0.02532928,12.62438965,0.430335909,1.144114971
Bahnhof,Spotlight,Telekommunikation,Bredband & Telefoni,BAHN B,0.018947401,0.045918369,23.81889764,2.012821227,6.968360835,-0.361162376,0.009446216,4.845877171,1.563380003,1.089732051,0.25829113,0.01627907,41.67636108,3.851610899,3.141387939
Clinical Laserthermia,First North,Hälsovård,Medicinsk Utrustning,CLS B,-0.536283226,0.030534351,-4.295433998,28.89788055,22.59465027,-0.259012585,0.036471391,76.99511719,2.272583961,1.082811952,-0.196675873,0.096551723,5.094421864,2.925996065,0.621857882
Jojka Communications,Spotlight,Sällanköpsvaror,Marknadsföring,JOJK,-0.592000008,0.01708428,-30.63063049,0.482206494,2.764941931,-0.299351921,0.034975231,11.02353001,0.225765005,2.127702951,-0.670986633,0.020330369,15.07662964,0.560069621,0.379895091
Latvian Forest,Spotlight,Material,Skogsbolag,LATF B,-0.474137955,0.01383399,8.20443821,9.974099159,0.515342176,-0.67069046,0.01052312,10.76389027,1.950160027,1.662363052,0.288659763,0.16,-12.60081005,3.808459044,0.888799906
Medfield,Spotlight,Hälsovård,Medicinsk Utrustning,MEDF,-0.584070816,0.014097739,-14.91117001,24.25638962,2.206861019,-0.439848137,0.040733199,10.58574963,2.124541998,0.919236422,-0.145695429,0.085976038,9.489100456,1.032706022,0.779439092
Net Gaming Europe,First North,Sällanköpsvaror,Betting & Casino,NETG,-0.640326996,0.01866475,3.816684008,1.316576004,0.722495377,-0.917910461,0.006646526,-0.041920729,0.064421311,1.140972972,-0.153333349,0.04645669,4.45606184,3.192431927,0.532914579
TiksPac,Spotlight,Industri,Energi & Återvinning,TIKS,-0.292452793,0.02976191,8.947211266,1.039304972,1.346444011,-0.814285736,0.009314809,-0.04166133,0.095305301,0.08191397,0.118518543,0.0192053,14.81589985,0.831881106,2.149566889
Wonderful Times,Spotlight,Sällanköpsvaror,Fritid & Sport,WTG,-0.27272728,0.06770833,11.71131992,0.413490295,0.764127791,-0.818181839,0.033287101,-0.105571903,0.06925901,0.041726772,-0.277777786,0.04807693,4.27475214,4.530379772,0.690174103
iZafe,First North,Hälsovård,Medicinsk Utrustning,IZAFE B,-0.598455582,0.01238095,-1.787248969,2.883372068,1.119804978,-0.726618729,0.299065399,2.34654808,0.686933577,0.182774901,0.046875,0.05970149,256.5574951,8.242241859,1.804551959
Miris,Spotlight,Hälsovård,Medicinsk Utrustning,MIR,-0.75280899,0.070298772,-1.880342007,3.531151056,2.664177895,0.020871043,0.03022974,8.609474182,0.564982474,1.352774024,-0.478964386,0.04347826,35.11449814,0.724195182,1.657819033
Consensus,Spotlight,Finans & Fastighet,Kapitalförvaltning,CAM B,-0.049180346,0.01968504,23.51350975,1.848695993,2.937315941,-0.308270683,0.022058821,41.44144058,2.937748909,1.94727397,0.03084825,0.081047382,9.036008835,0.250299394,3.148509026
SensoDetect,Spotlight,Hälsovård,Medicinsk Utrustning,SDET,-0.370588188,0.082128782,-6.068052769,11.5285902,4.345431805,-0.814159241,0.069218521,-15.98985004,0.092651851,0.225220293,-0.221105518,0.053548388,16.5130806,0.763252079,1.271610975
HomeMaid,Spotlight,Sällanköpsvaror,Konsumentservice,HOME B,-0.36414566,0.02238806,-25.15236092,0.329907894,6.219144821,-0.551020393,0.0925,-0.622524023,0.362625688,3.430660009,0.090047398,0.008695652,7.428749084,22.64555931,3.365014076
IDL Biotech,Spotlight,Hälsovård,Medicinsk Utrustning,IDL,0.995454407,0.039857781,-50.40184021,7.917669773,7.372591019,-0.170542603,0.025834229,5.047170162,3.888454914,0.540751219,-0.381818161,0.01764706,10.25951004,0.436789513,1.32287395
MedicPen,Spotlight,Hälsovård,Hälsovård & Hjälpmedel,MPEN,0.200000038,0.0190184,-6.150000095,31.84859085,3.441342115,0.158333302,0.028922,3.073860884,0.034633748,3.129229069,-0.067961164,2.08E-05,37596.92969,7255.540039,804.7769165
NGS,Small Cap,Industri,Bemanning,NGS,-0.334080696,0.064748201,9.790348053,0.2442009,0.602139771,-0.169068222,0.067287779,10.12761974,5.924139977,0.740798414,-0.478070183,0.01920768,16.60751915,0.32054311,0.884670377
Transferator A,Spotlight,Finans & Fastighet,Investmentbolag,TRAN A,-0.016260147,0.046610169,-17.23646927,2.904814959,1.816048026,-0.130434752,0.002974254,12.35673046,0.350755811,3.590406895,0.561746902,0.0144648,61.85321045,19.58769035,17.61351013
Everysport Media,Spotlight,Sällanköpsvaror,Marknadsföring,EVERY A,-0.434931526,0.051282048,-6.960262775,0.39441371,3.446007013,-0.062550783,0.020345211,9.994803429,1.958906054,0.667074084,-0.014999962,0.044416242,12.40163994,0.821415782,1.916053057
Exalt,Spotlight,Telekommunikation,Telekomtjänster,EXALT,-0.333333359,0.048091602,34.375,0.607316196,1.008723974,-0.266213112,0.058565149,19.02186966,1.042597055,3.364471912,0.279012318,0.02220077,13.64719963,0.881067514,3.423270941
True Heading,Spotlight,Industri,Affärskonsulter,TRUE B,-0.519999962,0.038338659,-3.763066202,0.962388438,0.92973913,0.199999924,0.021342821,-3.191488981,1.733131051,1.454846025,-0.184210529,0.080860214,42.70756912,6.601987839,1.157997966
Future Gaming,Spotlight,Sällanköpsvaror,Betting & Casino,FGG,-0.702127609,0.046875,-0.227642298,0.548095882,0.491058797,0.145038242,0.042857141,-16.26898003,0.232406303,-1.219074011,-0.312169304,0.049230771,8.209143639,0.294372112,1.348858953
Vindico Security,Spotlight,Informationsteknik,Säkerhet & Bevakning,VSEC,-0.057692256,0.03575685,-4.838709831,0.708801508,-14.73095036,-0.322477646,0.045581388,8.386357307,0.185288593,0.638470471,0.270949745,0.01593407,10.15851974,7.045364857,1.110972047
Arbona B,NGM,Finans & Fastighet,Investmentbolag,ARBO B,-0.174757233,0.04098361,42.28855896,1.709321022,0.700647712,0.283946266,0.029659929,12.55142021,0.504442215,1.158460021,-0.291514187,0.02113668,26.21920967,1.194473982,2.059756994
Star Vault,Spotlight,Sällanköpsvaror,Gaming & Spel,STVA B,0.288888798,0.05,-6.073297977,19.67881012,2.949321985,-0.916666718,0.01668229,-0.07772021,0.029285399,0.189380199,0.498201523,0.030012,17.35634041,1.464609027,3.474637985
Railcare,Small Cap,Industri,Stödtjänster & Service,RAIL,0.399999962,0.02595156,22.50554085,1.229594946,3.036075115,-0.54914196,0.079750781,18.21046066,7.529720783,0.813041389,-0.427160454,0.037356319,76.14880371,1.337658048,4.452209949
NFO Drives,Spotlight,Industri,Energi & Återvinning,NFO,-0.170289822,0.0234375,572.5,1.739979982,2.733356953,-0.855978241,0.020253739,23.76682091,0.095352612,0.096219599,-0.063758407,0.041218638,12.13306999,0.349602699,2.821213007
Lovisagruvan,Spotlight,Material,Gruv - Prospekt & Drift,LOVI,-0.305084743,0.003393939,22.96789932,3.476351976,5.247077942,0.089820385,0.036472001,-14.73684025,3.168688059,1.067422032,0.941176453,0.006666667,38.03596115,6.294454098,7.55014801
FX International,Spotlight,Finans & Fastighet,Kapitalförvaltning,FXI,1.574999847,0.024922121,-24.27337074,74.18921661,5.92896986,0.071288228,0.006986725,34.95233154,0.835555077,2.846596956,-0.602216759,0.139318895,68.8405838,230.7326965,131.8621979
Genesis IT,Spotlight,Informationsteknik,Affärs- & IT-System,GENE,-0.062686577,0.024137931,8.721737862,1.785663962,1.23338604,-0.375182457,0.054245281,4.961742878,5.541196823,0.206804499,-0.473684196,0.036784999,48.76858902,0.413866997,0.646816313
Novus,Spotlight,Sällanköpsvaror,Marknadsföring,NOVU,-0.410256386,0.115384598,-13.48314953,0.550207019,2.973278046,-0.0054546,0.020686409,38.23838043,3.222985029,1.636448026,-0.481578941,0.053934011,4.565547943,0.305598706,1.286159039
ArcAroma,First North,Industri,Energi & Återvinning,AAP B,-0.534412956,0.083887043,-5.583609104,9.472300529,1.420768023,-0.408077965,0.01259202,2.623456955,1.596791983,0.572670102,-0.020618536,0.063157902,16.10852051,0.676857591,3.23615098
QuiaPEG,Spotlight,Hälsovård,Läkemedel,QUIA,-0.388646278,0.010588239,-4.604506016,20.18494987,-10.51756001,0.937078705,0.009411765,-9.476172447,36.96762848,10.9481802,-0.092050209,0.076036868,4.650006771,5.91434288,0.916020274
Parans Solar,Spotlight,Kraftförsörjning,Solkraft,PARA,-0.346698074,0.07421339,-3.359204463,11.10663871,12.37901646,-0.969159088,0.03837472,-0.934733927,64.51062775,3.095834017,-0.165644169,0.03186275,19.27710915,1.011592984,1.93047595
Micropos Medical,Spotlight,Hälsovård,Medicinsk Utrustning,MPOS,0.826196442,0.054901962,-10.47688007,33.07300949,9.432777405,-0.482758598,0.02305918,-5.263157845,34426.01953,103.7710037,-0.127423773,0.03650794,19.86128998,1.374132037,2.806766033
Senzime,First North,Hälsovård,Medicinsk Utrustning,SEZI,1.271428528,0.044186049,-23.28647041,116.8368988,4.790019035,-0.588477364,0.024189401,-15.77287006,2.227005005,1.68245995,-0.041942616,0.082949305,17.08661079,4.814580917,4.000644207
Kopparbergs,NGM,Dagligvaror,Bryggeri,KOBR B,-0.248527699,0.036923079,12.90975314,1.306233062,3.146713414,0.129251595,0.01318841,14.42224026,1.068210006,0.739128411,0.462686577,0.013265311,33.11706161,1.495365024,2.256700993
Crown Energy,NGM,Energi,Olja & Gas - Exploatering,CRWN,-0.73,0.040160642,2.894925117,7.504952908,0.551493585,-0.093192158,0.01030928,13.81805992,1.777269006,7.806891918,-0.249339237,0.06161972,7.654985905,0.846161485,1.802412033
Sotkamo Silver,NGM,Material,Gruv - Guld & Silver,SOSI,-0.481395378,0.004587156,-2.978496075,1.526887059,1.376803994,-0.72727272,0.01836547,0.761421323,1.644109964,0.191132307,0.029411764,0.06666667,5.994587898,1.789417028,0.455388486
Lifeassays,NGM,Hälsovård,Medicinsk Utrustning,LIFE B,-0.632558136,0.02521538,-1.003301978,3.901988029,-3.511594057,1.630397034,0.053050399,107.3291016,2.7220819,5.63594389,0.065420561,0.064912281,1.210988045,0.597161889,0.129886895
MedicaNatumin,NGM,Dagligvaror,Hälsoprodukter,MEDNA,-0.529870148,0.02547771,258.5714111,0.908033192,1.185840011,-0.600302811,0.010104409,14.65242004,0.475349307,1.725726962,0.122302132,0.01282051,18.66028976,0.211561903,0.89987433
LC-Tec,NGM,Informationsteknik,Datorer & Hårdvara,LCT,-0.246666679,0.02083333,-6.662735939,0.910239697,1.463508964,-0.534591217,0.024572649,-2.620397091,0.414647698,0.659403086,0.131262989,0.01281113,20.08572006,3.198426962,6.234262943
Glycorex Transplantation,NGM,Hälsovård,Medicinsk Utrustning,GTAB B,5.240740967,0.006111111,170.5465587,32.60000138,18.57909853,-0.892215576,0.039603961,-0.442423493,0.02028621,0.069837444,-0.424242439,0.05921052,11.60659981,0.541930318,0.861676216
AIK Fotboll,NGM,Sällanköpsvaror,Fritid & Sport,AIK B,-0.353383484,0.01785714,92.97297668,0.201738402,0.591404915,-0.331606216,0.050241551,33.32958984,2.432636976,5.473920822,0.387218094,0.03252033,2.16189003,7.005259991,0.823795199
Paynova,NGM,Informationsteknik,Betalning & E-handel,PAY,0.132075434,0.008081896,-2.124382019,2.040077925,13.30494976,0.093228226,0.127320995,19.35457039,1.245933056,2.605710983,-0.103370752,0.01879699,118.6088028,1.160390019,3.220146894
Guideline Geo,NGM,Material,Gruv - Service,GGEO,-0.455999985,0.05686275,68.7736969,0.469492495,0.460485607,0.225475197,0.042517009,31.80787086,3.581408024,5.23665905,0.877358475,0.01758794,7.657866001,3.647815943,1.666895032
Obducat,NGM,Informationsteknik,Elektronik & Tillverkning,OBDU B,-0.703225784,0.077821012,-5.739238927,1.230524903,2.654710232,-0.537796974,0.01448109,-76.02131653,0.106338702,0.436407685,-0.40482235,0.01599147,10.61614037,0.634548306,1.552386999
Metallvärden,NGM,Industri,Energi & Återvinning,METV,-0.476190491,0.084210529,-0.887096822,0.180385605,-0.238885999,-0.14727807,0.005156463,15.22159004,2.030688047,3.250695944,-0.013605393,0.01992337,3.585165024,2.959387064,0.534252226
Advanced Stabilized Tech,NGM,Informationsteknik,Kommunikation,ASTG B,-0.58679245,0.032377429,-1.809617996,0.768419981,0.552112818,-0.242975235,0.084977236,-111.9804001,0.601227403,1.645704985,-0.16363636,0.02717391,22.84806061,0.71932292,0.954450488
Hedera,First North,Industri,Bemanning,HEGR,-0.533333321,0.03139014,-10.78582001,0.149220899,0.60496521,0.055555582,0.022416091,130.1369934,1.49369204,1.61887598,-0.314516125,0.07647059,-10.36888981,1.34681499,1.103145003
