Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Itron,Nasdaq,Industri,Elektroniska komponenter,ITRI,0.290905361,0.06708075,51.29711151,1.003604054,3.234214067,-0.27536232,0.09,35.08771896,0.274543196,1.373955011,-0.311594181,0.094736843,33.33332825,0.260816008,1.305256963
Anixa Biosciences,Nasdaq,Hälsovård,Biotech,ANIX,-0.562076683,0.006482282,-4.181035042,161.7285004,7.426095963,0.713021545,0.02688561,2.787606955,1.660786986,1.035585046,0.393749962,0.032672651,2.293860912,1.366624951,0.852160394
IZEA,Nasdaq,Informationsteknik,Internettjänster,IZEA,-0.804761887,0.00670354,-0.717535913,0.374558091,0.517568886,0.358709679,0.026590691,15.94849968,0.926491916,2.819578886,0.249346371,0.02929636,14.47558022,0.840925574,2.559175968
J&J Snack Foods,Nasdaq,Dagligvaror,Livsmedel,JJSF,-0.159208183,0.02411422,26.26976967,2.057461977,2.924999952,-0.382597618,0.008290156,51.65953064,2.050241947,0.7646963,-0.470410576,0.009122007,46.9486084,1.863276958,0.694962323
j2 Global,Nasdaq,Telekommunikation,Bredband & Telefoni,JCOM,-0.147886572,0.042294559,17.30497932,2.639672041,2.762197971,-0.258899689,0.026200869,10.03946018,0.363675296,0.507991672,-0.386837883,0.03141361,8.373520851,0.303327501,0.423696101
Jack Henry & Associates,Nasdaq,Informationsteknik,IT-Konsulter,JKHY,0.165695305,0.1085044,45.97827148,7.901906013,8.668585777,-0.099957762,0.03655108,18.60829926,25.05773926,0.591238379,-0.313728924,0.07330924,6.903679848,1.661149979,0.883146822
Jack In The Box,Nasdaq,Sällanköpsvaror,Restaurang & Café,JACK,-0.436793251,0.083838749,16.67355919,1.036471009,-1.191532969,-0.234111004,0.066293182,7.634322166,1.836956024,0.976613522,-0.179500275,0.02241919,16.43671036,4.57930994,3.786351919
Jaguar Health,Nasdaq,Hälsovård,Biotech,JAGX,-0.970713959,0.178947392,-0.05550807,4.724802017,1.326679945,-0.082183475,0.02020107,18.24150085,5.082127094,4.2020998,-0.609729767,0.103878098,3.181036949,0.74934262,0.489789188
James River,Nasdaq,Finans & Fastighet,Försäkring,JRVR,-0.023753583,0.031111109,29.92238998,1.254372001,1.461470008,-0.420920486,0.072254329,4.573291779,1.077309966,0.704156816,-0.036881328,0.01191696,15.04265022,4.632717133,5.106540203
Jason Industries,Nasdaq,Industri,Industrimaskiner,JASN,-0.839933319,0.115107899,-0.146197394,0.020257691,-0.075336628,0.085842018,0.01051398,17.04993057,5.250905037,5.787953854,-0.397821121,0.04782208,6.896605968,0.367316991,1.273977995
Jazz Pharmaceuticals,Nasdaq,Hälsovård,Läkemedel,JAZZ,-0.189979553,0.098913298,12.21341038,2.884439945,2.004342079,-0.214472466,0.03633976,9.075737,0.483378589,1.676517963,-0.1752491,0.056757302,9.187355042,2.084506035,1.208791018
JB Hunt Transport Services,Nasdaq,Industri,Tåg- & Lastbilstransport,JBHT,-0.082395973,0.067521658,21.01365089,1.103363991,4.523087978,-0.008333325,0.04736135,11.01002026,2.498048067,1.448601007,-0.358965645,0.058386412,6.050291061,1.139873981,0.549591005
Jerash Holdings US,Nasdaq,Sällanköpsvaror,Möbler & Inredning,JRSH,-0.37680687,0.009888752,7.548573017,0.559787571,0.935831189,-0.214802094,0.048224459,7.325219154,1.380069971,0.665401816,-0.735368958,0.060096149,-8.898395538,0.249483004,0.486141086
JetBlue Airways,Nasdaq,Industri,Flygtransport,JBLU,-0.457746506,0.07525919,4.845815182,0.321927309,0.542963088,-0.669753113,0.046728969,-11.44384956,0.320849508,0.625205398,-0.250526314,0.02808989,12.10472965,0.532401323,0.975412786
Jewett Cameron Trading,Nasdaq,Material,Skogsbolag,JCTCF,-0.22491354,0.04955935,18.86050987,0.541518688,1.427932024,-0.158663807,0.0248139,13.70281982,0.60269022,1.104189038,-0.310546875,0.198300304,15.92959976,0.205749705,0.84006542
John B Sanfilippo & Son,Nasdaq,Dagligvaror,Livsmedel,JBSS,0.169335842,0.089965401,18.61779976,1.085860968,4.187861919,-0.008148611,0.060959582,127.8033981,1.634600997,1.047232985,-0.246668758,0.076306052,102.0999985,1.305853963,0.836616278
Johnson Outdoors,Nasdaq,Sällanköpsvaror,Fritid & Sport,JOUT,-0.166918755,0.03149847,11.18990993,1.041159034,1.847612023,-0.677725067,0.272058792,1.259958982,0.255496114,0.102532297,-0.77272728,0.37,0.926440597,0.187864795,0.075391389
Joint,Nasdaq,Hälsovård,Sjukhus & Vårdhem,JYNT,-0.320505066,0.189906502,49.19459915,3.237849951,27.42408943,0.156332607,0.009726697,112.8267975,3.080131054,5.426473141,0.027493477,0.011231101,97.71367645,2.667547941,4.699596882
Jounce Therapeutics,Nasdaq,Hälsovård,Biotech,JNCE,-0.170692444,0.156517601,3.108213902,1.175006986,0.995175719,0.369380493,0.021295471,15.60077,0.212005004,0.711334527,0.357664223,0.02150538,15.44851017,0.209935799,0.704391599
JW Mays,Nasdaq,Finans & Fastighet,Fastighetsbolag,MAYS,-0.455253944,0.03012048,29.79567909,2.001266956,0.74727118,-0.220779247,0.01619048,15.76636028,1.409656048,2.588674068,-0.308986721,0.01819641,14.02830029,1.254258037,2.303303003
Kaiser Aluminium,Nasdaq,Material,Gruv - Industrimetaller,KALU,-0.290316467,0.01309643,19.63203049,0.787284017,1.624235988,-0.621818199,0.051081729,2.331054926,0.253303796,0.266232193,-0.703165054,0.06123919,1.944412947,0.211289495,0.222073495
Kala Pharmaceuticals,Nasdaq,Hälsovård,Biotech,KALA,0.186046486,0.04246212,-3.513542891,57.56919098,11.77674961,-0.485384598,0.062780271,34.13264847,0.086915962,0.4405635,-0.544453201,0.074265981,-10.35593033,0.078022867,0.391263098
Kalvista Pharmaceuticals,Nasdaq,Hälsovård,Läkemedel,KALV,-0.606419563,0.555555611,-5.826450825,15.58765984,2.048086882,-0.667796631,0.061224489,7.941652775,0.198789507,0.379225612,-0.7349823,0.08,6.793478012,0.154993996,0.291424006
Kandi Technologies,Nasdaq,Sällanköpsvaror,Bil & Motor,KNDI,-0.33566433,0.04376812,-49.15911865,1.623839974,0.911987424,-0.328870239,0.104738197,9.197248459,1.054152012,0.893151104,-0.511784477,0.144827604,6.651375771,0.762354076,0.645919681
Karyopharm Therapeutics,Nasdaq,Hälsovård,Biotech,KPTI,3.231517944,0.01074247,-6.751513004,34.76893997,28.56524086,-0.313937721,0.094674559,6.050118923,0.595329821,1.344620943,-0.547945251,0.145454502,3.937947989,0.387492687,0.875197411
KBS Fashion,Nasdaq,Sällanköpsvaror,Kläder & Skor,KBSF,-0.605839424,0.01713318,-0.243884102,0.218397498,0.075855121,0.043767333,0.03821656,8.232107162,1.971737981,2.796917915,-0.15427309,0.047244101,6.659092903,1.594972968,2.262475014
Portman Ridge Finance,Nasdaq,Finans & Fastighet,Fondförvaltning,PTMN,-0.604651146,0.114485998,-3.583257914,2.013478994,0.350511402,0.227459068,0.059265442,51.90641022,1.13913703,3.208966017,-0.621500969,0.190246506,16.16983986,0.354862988,0.999654472
Kearny Financial,Nasdaq,Finans & Fastighet,Banker,KRNY,-0.355970154,0.032662489,17.23930931,3.111280918,0.671351373,0.035123944,0.001996008,6.216188908,3.416049004,0.876101017,-0.092390242,0.002272211,5.460568905,3.000804901,0.769604802
Kelly Services,Nasdaq,Industri,Bemanning,KELYA,-0.367574806,0.078602619,4.974355221,0.103378899,0.437845796,0.020522356,0.03656307,8.546875,0.578100979,2.085999966,-0.061538401,0.04098361,7.625,0.515746415,1.861001968
Kem Pharm,Nasdaq,Hälsovård,Biotech,KMPH,-0.841176453,0.047373838,-0.326520711,0.764445484,-0.131818995,0.219541187,0.020467839,14.57324028,2.161124945,2.246043921,0.155924082,0.021525221,13.85735989,2.054965019,2.135711908
Kentucky First Federal,Nasdaq,Finans & Fastighet,Banker,KFFB,-0.203896046,0.104395599,51.34003067,3.888072014,0.772013485,0.148846989,0.020130019,20.53780937,0.574894488,1.824504018,0.045830607,0.02216223,18.65455055,0.522178411,1.657202959
Kewaunee Scientific,Nasdaq,Hälsovård,Medicinsk Utrustning,KEQU,-0.62790699,0.05628726,-4.559184074,0.148671597,0.51602608,0.131420135,0.001307499,29.72504044,1.000841975,5.943688869,-0.133195763,0.001717799,22.62513924,0.761788428,4.52402401
Key Tronic,Nasdaq,Informationsteknik,Datorer & Hårdvara,KTCC,-0.273456268,0.01903409,-4.827671051,0.097584158,0.363865197,-0.033898354,0.070175438,20.45210075,5.833759785,11.67601013,-0.196308727,0.083507309,17.18693924,4.902404785,9.811944008
Kforce,Nasdaq,Industri,Bemanning,KFRC,-0.247068405,0.037253029,12.02840042,0.469767988,3.784215927,0.167105789,0.003995692,63.7070694,6.07860899,30.87969017,0.059725642,0.004429625,57.46622086,5.483139992,27.85466957
Kimball Electronics,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KE,-0.252952099,0.206106892,10.28141022,0.241782993,0.803644776,-0.146061306,0.056374121,16.70412064,2.918976068,2.592747927,-0.223194771,0.061971831,15.19528961,2.655314922,2.358552933
Kimball International,Nasdaq,Industri,Bygginredning,KBAL,-0.198364029,0.099476442,10.50938034,0.565758884,1.864598989,-0.391080627,0.067605629,4.324522018,0.441618115,0.447436005,-0.54020977,0.091254749,3.203800917,0.32717061,0.331480712
Kindred Biosciences,Nasdaq,Hälsovård,Biotech,KIN,-0.538198395,0.052170849,-2.550378084,37.30596161,1.938138008,-0.015519857,0.01648975,-21144.44922,0.819311917,1.682252049,-0.015519857,0.01648975,-21144.44922,0.819311917,1.682252049
Kingold Jewelry,Nasdaq,Sällanköpsvaror,Accessoarer,KGJI,-0.786005249,0.294117603,2.851468086,0.006165375,0.01336321,-0.638613815,0.041095891,-0.771018088,0.268646806,0.144669101,-0.729797974,0.056074772,-0.565061271,0.196885005,0.106024697
Kingstone Companies,Nasdaq,Finans & Fastighet,Försäkring,KINS,-0.620728073,0.07555192,-9.218129158,0.378672689,0.624798477,-0.252525215,0.081081095,68.45513153,2.758966923,0.712860107,-0.545454483,0.133333302,-205.4794006,1.676890969,0.433630109
Kinsale Capital,Nasdaq,Finans & Fastighet,Försäkring,KNSL,0.635285606,0.005952381,39.53430939,7.949738979,6.186607838,-0.168224277,0.083295879,26.75350952,9.968505859,1.53995204,-0.416666641,0.122582397,14.18550014,6.542148113,1.056167006
Kirklands,Nasdaq,Sällanköpsvaror,Detaljhandel,KIRK,-0.875496826,0.06899642,-0.211796999,0.018529771,0.1454065,-0.319599037,0.196399307,3.337338924,2.57524991,0.762727678,-0.525571213,0.275229397,2.381473064,1.837658048,0.544270515
KLA Tencor,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KLAC,0.310297241,0.009909166,22.65063095,4.805654049,9.501659393,0.116675854,0.005224248,23.21908951,3.350233078,-112.422699,0.084864378,0.005698925,21.28512001,3.07118392,-103.0587006
Kopin,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KOPN,-0.705426331,0.038961041,-1.034013987,1.028388977,1.061107039,-0.838226089,0.383359108,-0.139863193,0.02382989,0.120999701,0.26556551,0.01004016,3.268682003,1.807232976,0.743445814
Kornit Digital,Nasdaq,Industri,Industrimaskiner,KRNT,-0.006881595,0.014334,105.9915009,6.20219183,3.297528028,0.59948658,0.008025682,4.089134216,2.260855913,0.930053711,-0.182857151,0.027762239,7.655245781,0.400461107,0.70598501
Koss,Nasdaq,Sällanköpsvaror,Hemelektronik,KOSS,-0.56139534,0.07233273,-23.75315094,0.345346212,0.470835507,-0.112359524,0.025126581,8.458244324,0.442467511,0.78003943,-0.205172367,0.007747133,3.840352058,1.55864501,0.410794705
Kraft Heinz,Nasdaq,Dagligvaror,Livsmedel,KHC,-0.139703636,0.01660006,17.9960804,1.390776992,0.672906518,0.03073287,0.01951835,1038.094971,3.251461029,0.917173386,-0.141531286,0.023,880.9523926,2.759267092,0.778335214
Kratos Defense & Security,Nasdaq,Industri,Militär & Försvar,KTOS,-0.052356005,0.054435482,146.4105072,2.152030945,2.68956995,-0.120370388,0.023368421,4.699806213,3.970649004,0.590375185,-0.151958885,0.024419761,4.497467041,3.799701929,0.564957976
Kulicke & Soffa Industries,Nasdaq,Informationsteknik,Elektronik & Tillverkning,KLIC,-0.017595291,0.233766193,60.67269897,2.836291075,1.927569985,0.431472054,0.01595745,92.23222351,2.439866066,1.291445017,0.103739376,0.01967213,74.81601715,1.979146957,1.04758203
KVH Industries,Nasdaq,Informationsteknik,Kommunikation,KVHI,-0.101391678,0.044718909,-9.858233452,1.030645967,1.084957957,0.126020546,0.04415319,19.47149086,2.134347916,1.522647977,-0.025306165,0.049727812,17.28869057,1.895081997,1.351955056
La Jolla Pharmaceutical,Nasdaq,Hälsovård,Biotech,LJPC,-0.070721331,0.092838192,-1.528867006,7.750257015,-3.191184998,-0.013301492,0.01590045,16.68203926,0.304749101,2.107211113,-0.019566774,0.01674982,14.44382,0.293142289,2.01346302
Lake Shore Bancorp,Nasdaq,Finans & Fastighet,Banker,LSBK,-0.192786865,0.079734221,18.07901001,3.00523901,0.880349278,-0.108158588,0.068715091,16.30607986,1.737481952,1.317232966,-0.21736454,0.077419348,14.47278023,1.542137027,1.169136047
Lakeland Bancorp,Nasdaq,Finans & Fastighet,Banker,LBAI,-0.329177094,0.157575798,7.775690079,2.118480921,0.749194086,-0.44950058,0.095120964,0.60593468,0.129076093,0.098124407,-0.44950058,0.095120964,0.60593468,0.129076093,0.098124407
Lakeland Financial,Nasdaq,Finans & Fastighet,Banker,LKFN,-0.158112583,0.392156906,12.03800011,4.809599876,1.730860949,-0.738020859,0.08548708,2.975626945,0.220533594,0.336315602,-0.73233078,0.080524349,3.159015894,0.234125197,0.357042789
Lakeland Industries,Nasdaq,Sällanköpsvaror,Kläder & Skor,LAKE,0.358024712,0.01623377,882.3530273,1.262287021,1.568264961,-0.756561127,0.044609671,-2.396009922,0.4753654,0.405346811,-0.775641022,0.048979592,-2.182239056,0.432953596,0.36918211
Lam Research,Nasdaq,Informationsteknik,Elektronik & Tillverkning,LRCX,0.404111748,0.0108321,20.19908905,4.065402031,8.864699364,0.36857151,0.008768267,36.38711929,6.376101017,6.23136282,0.251927147,0.01034483,30.84169006,5.404377937,5.281699181
Lamar Advertising,Nasdaq,Finans & Fastighet,Fastighet - REIT,LAMR,-0.39699543,0.0475526,13.21512985,2.806807995,4.170225143,-0.899065399,0.777777786,-0.529048681,0.054325819,0.05912428,-0.942015228,1.37704895,-0.298814505,0.03115912,0.033911321
Lancaster Colony,Nasdaq,Dagligvaror,Livsmedel,LANC,-0.129567442,0.093984966,25.14406013,2.78115797,4.800073147,0.126476879,0.021110661,6.144555092,1.118577003,0.851145029,-0.039288282,0.024228389,5.353868008,0.974637091,0.741618872
Landec,Nasdaq,Dagligvaror,Livsmedel,LNDC,-0.047070084,0.028571429,-13.18622971,0.493558586,1.168845057,0.137212868,0.059789929,14.92362976,0.960604429,1.765488982,-0.22114212,0.056162248,13.79829979,2.174226046,3.315124035
Landmark Bancorp,Nasdaq,Finans & Fastighet,Banker,LARK,-0.128451881,0.02978723,8.99939537,2.580471039,0.881746471,-0.362978287,0.058441558,8.171929359,0.509770572,0.755551517,-0.192437706,0.084507046,10.55867958,0.679641187,1.249107957
Lands End,Nasdaq,Sällanköpsvaror,Kläder & Skor,LE,-0.616724739,0.01861437,11.06639957,0.147373497,0.613467991,-0.079452095,0.071428571,35.12807083,0.529742777,5.195578098,-0.408421021,0.06405694,7.455557823,0.465082914,0.68931812
Landstar System,Nasdaq,Industri,Tåg- & Lastbilstransport,LSTR,-0.090836468,0.07272727,17.88908958,0.988281012,5.602031231,-0.192717495,0.025203791,5.685268879,0.516023219,0.76246208,-0.218358879,0.08540925,29.37793922,0.443028986,4.345110893
Lantheus,Nasdaq,Hälsovård,Hälsovård & Hjälpmedel,LNTH,-0.450274124,0.091029024,17.78565979,1.586598039,4.808719158,-0.241962738,0.092633924,-47.73574829,1.480890989,1.616919041,-0.212547607,0.027077301,5.291899204,0.480318904,0.709706485
Lantronix,Nasdaq,Informationsteknik,Kommunikation,LTRX,-0.211764698,0.02167742,-13.82155991,1.289348006,1.771345973,-0.307589951,0.241730804,3.719599009,10.01416016,0.848375201,-0.392140465,0.114167805,-38.73202133,1.201570988,1.311941981
Lattice Semiconductor,Nasdaq,Informationsteknik,Elektronik & Tillverkning,LSCC,0.531060562,0.339285698,63.79418945,6.695921898,8.257900238,-0.367019005,0.05444222,10.11417961,0.31276539,1.155974984,-0.509638557,0.308845196,2.91130209,7.83800602,0.664016724
Laureate Education,Nasdaq,Sällanköpsvaror,Konsumentservice,LAUR,-0.333545914,0.01626779,170.1954041,0.676468372,0.780536592,-0.027355611,0.073125,13.11207008,7.532804012,1.150289059,-0.515047302,0.072251768,7.621107101,0.235670894,0.871035218
Lawson Products,Nasdaq,Industri,Industrimaskiner,LAWS,-0.040975628,0.050382981,38.28876114,0.719289184,2.469436884,0.119699478,0.034357619,11.9967804,6.08822298,1.027093053,-0.216072731,0.090522242,10.59208965,6.085093021,0.929218173
Lazydays,Nasdaq,Sällanköpsvaror,Bil & Motor,LAZY,-0.45701355,0.202702694,-4.518072128,0.031366881,0.148389295,0.041879416,0.06222549,10.53645992,1.383316994,3.267105103,0.119699478,0.034357619,11.9967804,6.08822298,1.027093053
LB Foster,Nasdaq,Material,Gruv - Industrimetaller,FSTR,-0.368589745,0.137931004,3.448189974,0.219401896,0.846103072,-0.497151031,0.001416431,-65.55245972,0.921567321,0.396615207,-0.14428854,0.074320841,8.821706772,1.158189058,2.735399961
LCNB,Nasdaq,Finans & Fastighet,Banker,LCNB,-0.20890213,0.042201829,9.236418724,2.645143986,0.756189704,0.116538763,0.0060875,-14.97461033,1.698989987,9.603874207,-0.558379173,0.00155521,-59.70288086,0.83933109,0.361223191
Liquid Media Group,Nasdaq,Informationsteknik,Internettjänster,YVR,-0.12418294,0.020227561,-0.472038686,28.32331085,2.308420897,0.102180595,0.034435649,14.02892017,2.799422979,1.326822042,-0.003373563,0.00694103,-13.13319969,1.490067005,8.422898293
Legacytexas Financial,Nasdaq,Finans & Fastighet,Banker,LTXB,0.112738724,0.068022709,14.44433022,4.770000935,1.818030953,0.357004776,0.009153435,59.09206009,24.26552963,4.046172142,-0.021446049,0.038144441,12.66489029,2.527235031,1.197814941
LeMaitre Vascular,Nasdaq,Hälsovård,Medicinsk Utrustning,LMAT,-0.062374296,0.044117651,31.68989944,4.807448864,3.80439496,-0.528169022,0.156716404,91.9908371,3.385922909,0.674033582,0.321907158,0.009443914,57.27449036,23.51915932,3.921719074
Lendingtree,Nasdaq,Finans & Fastighet,Kredit & Finansiering,TREE,-0.457656746,0.069730592,73.62181091,2.340871096,6.438595772,-0.609243698,0.079569888,1.209709048,0.249575093,0.285316288,-0.605882416,0.188059692,76.65904236,2.82160306,0.561694622
Level One Bancorp,Nasdaq,Finans & Fastighet,Banker,LEVL,-0.280254726,0.151499996,8.174584389,1.856371999,0.766112626,-0.310689335,0.1,10.96979046,2.451316118,1.514634013,-0.675654831,0.08788599,1.095242023,0.225959405,0.258318603
Lexicon Pharmaceuticals,Nasdaq,Hälsovård,Biotech,LXRX,-0.634266853,0.05095541,1.991567016,0.732516587,2.014703989,-0.030337632,0.04869442,8.64639473,4.29664278,0.94777292,-0.457644653,0.131428604,8.230130196,1.873347998,1.160827994
LGI Homes,Nasdaq,Industri,Bostadsbyggnation,LGIH,-0.246110077,0.036505871,7.17468977,0.695186675,1.511914968,0.049591184,0.02131803,77.30153656,0.299214989,1.970478058,-0.17922514,0.059947872,7.023289204,3.490075111,0.769856513
LHC Group,Nasdaq,Hälsovård,Sjukhus & Vårdhem,LHCG,0.263741379,0.01428571,43.8510704,2.003844023,2.949415922,-0.21043169,0.075170841,14.70193958,0.34868449,3.363171101,-0.014172196,0.022653019,72.7460022,0.2815817,1.854354024
Lianluo Smart,Nasdaq,Hälsovård,Medicinsk Utrustning,LLIT,-0.661131287,0.009142857,-0.923883021,14.87491035,2.669903994,-0.440295334,0.026419151,15.97519016,1.429854989,2.201026917,-0.345222359,0.088769331,12.44976997,0.295269787,2.847970009
Liberty Broadband,Nasdaq,Sällanköpsvaror,Media & Publicering,LBRDA,0.239570255,0.0625,183.4710999,1440.374023,2.00624609,-0.233948174,0.06578948,-5.898331165,3.059886932,0.555684924,-0.571070175,0.034156921,12.35624027,1.105942011,1.702414989
Liberty Global,Nasdaq,Sällanköpsvaror,Media & Publicering,LBTYA,-0.33560173,0.01334074,-8.580812454,1.016710043,0.862426877,0.233003025,0.023177569,12.81651974,1.259489059,2.308851957,-0.363842621,0.077519379,-5.005821228,2.596878052,0.471601009
Liberty Latin America,Nasdaq,Telekommunikation,Telekomtjänster,LILA,-0.448969841,0.03333333,-26.05937004,0.540983617,0.672706723,-0.277258568,0.021551721,13.25714016,0.088371024,0.350332111,-0.047673883,0.02998791,9.905852318,0.97345531,1.78450501
Liberty Media,Nasdaq,Sällanköpsvaror,Media & Publicering,FWONA,-0.347969246,0.139469995,-17.69701004,2.722048044,1.050577998,0.032966971,0.279787197,6.46937418,1.286455989,0.186521798,-0.331210251,0.023809519,12,0.079991013,0.317110986
