Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Artesian Resources,Nasdaq,Kraftförsörjning,Vattenförsörjning,ARTNA,0.030470967,0.025302529,23.24419022,4.134830952,2.156708002,0.571428528,0.067547722,-4.268292904,-5.206449986,1.01906395,-0.065281925,0.041496601,13.99843979,1.61461997,1.676349044
Arts Way Manufacturing,Nasdaq,Industri,Industrimaskiner,ARTW,0.054455519,0.007530876,-7.324622154,0.389052689,0.813714027,0.213414669,0.07270083,16.6527195,11.72103977,0.868938923,-0.480825958,0.113636398,-7.599308968,0.542684078,0.515195072
Ascena Retail,Nasdaq,Sällanköpsvaror,Kläder & Skor,ASNA,-0.934033661,0.01380617,-0.01966645,0.003100629,0.204673901,-0.26599062,0.03244997,24.55636978,16.60993004,0.665304422,-0.60491024,0.02826371,8.133361816,1.291542053,1.029878974
Asia Pacific Wire & Cable,Nasdaq,Industri,Elektroniska komponenter,APWC,-0.59388649,0.033428631,-7.921636105,0.035988301,0.086120203,0.053418875,0.036964221,17.38977051,15.36841011,1.111803055,-0.742387314,0.224438896,11.80383968,2.415029049,0.523380995
Aspen Group,Nasdaq,Industri,Utbildning,ASPU,0.542268028,0.007431491,-21.4695797,3.593101025,3.896260023,-0.468599014,0.040186868,-66.26506042,5.575551987,0.505891085,-0.61605835,0.01520913,-1.647765994,0.455860198,0.205363497
Aspen Technology,Nasdaq,Informationsteknik,IT-Konsulter,AZPN,-0.087535324,0.039861009,27.86533928,11.28787994,17.34367943,-0.599644127,0.01724138,-3.515625,3.107033968,0.2201875,-0.085425014,0.01427134,-33.13830185,3.777048111,5.137815952
Assembly Biosciences,Nasdaq,Hälsovård,Läkemedel,ASMB,-0.098456621,0.103448296,-4.555967808,34.55099869,2.018680096,0.381553421,0.003132178,-6.136266232,1.721397996,0.962387681,-0.079362335,0.02854424,36.14664841,9.310643196,7.656209946
Asta Funding,Nasdaq,Finans & Fastighet,Kredit & Finansiering,ASFI,1.438177795,0.03236944,10.74981022,3.698314905,0.818753302,-0.048484859,0.127472496,39.25,3.174417019,2.020451069,-0.272205944,0.041094012,21.01271057,7.508892059,1.966174006
Astec Industries,Nasdaq,Industri,Industrimaskiner,ASTE,-0.065561771,0.02965275,38.97134018,0.739223421,1.436342955,0.521100883,0.112803202,6.989881992,2.231158018,1.108198047,0.074923277,0.004347826,25.79108047,2.384018898,2.088741064
AstroNova,Nasdaq,Informationsteknik,Datorer & Hårdvara,ALOT,-0.751787109,0.109232798,25.72016907,0.330747098,0.61838001,-0.252252274,0.029654591,-244.1175995,27.79339981,0.627215326,-0.302202816,0.057293458,17.58057976,1.230829954,1.345896959
Astronics,Nasdaq,Industri,Militär & Försvar,ATRO,-0.731179504,0.01846083,5.503900051,0.353833199,0.703105927,-0.150306759,0.397727318,26.23106003,2.331382036,3.407200098,-0.463302803,0.083570747,16.68251038,6.329106808,0.738419712
Astrotech,Nasdaq,Industri,Militär & Försvar,ASTC,-0.166197186,0.06161746,-2.297066927,64.14814758,76.09477234,-0.549401169,0.01122009,1.800454974,1.741799951,0.273711503,-0.325389404,0.03964622,29.19092941,8.802429199,2.066242933
Asure Software,Nasdaq,Informationsteknik,Affärs- & IT-System,ASUR,-0.048062029,0.063461542,-2.251971006,1.318987966,0.701298594,-0.100162802,0.02890696,16.95305061,1.263088942,3.719688892,-0.094434681,0.011862479,29.45495987,3.382668018,11.72397041
Athenex,Nasdaq,Hälsovård,Biotech,ATNX,-0.283670006,0.113421602,-5.092453957,6.856329918,3.687391996,0.625925903,0.004733728,10.14325047,1.873584986,1.022570968,-0.534932251,0.087443943,9.215827942,0.327114314,0.640402377
Athersys,Nasdaq,Hälsovård,Biotech,ATHX,1.15277771,0.004589412,-10.5478096,87.93785858,21.28631973,0.210407257,0.024134791,-17.9530201,15.55685997,6.59363699,-0.331414452,0.042640429,7.122000217,1.857053041,0.809856474
Atlantic American,Nasdaq,Finans & Fastighet,Försäkring,AAME,-0.120120821,0.137931004,-52.5773201,0.210735202,0.352748305,-0.592707748,0.000727273,12.10923958,0.635409713,0.612551212,-0.494967957,0.047487812,6.850131035,0.910835385,2.124758959
Atlantic Capital Bancshares,Nasdaq,Finans & Fastighet,Banker,ACBI,-0.37282608,0.01906826,9.622280121,2.371408939,0.768791378,-0.060773492,0.03446691,29.09297943,4.030025005,6.185575008,-0.136474495,0.03063889,7.599452019,1.579763055,1.427397013
Atlantica Yield,Nasdaq,Kraftförsörjning,Elförsörjning,AY,0.161450615,0.054322152,38.0286293,2.348551989,1.574733019,-0.239956551,0.150427399,7.717751026,5.954372883,0.635137379,-0.068779411,0.035527301,19.15197945,2.354556084,1.414013982
Atlanticus,Nasdaq,Finans & Fastighet,Kredit & Finansiering,ATLC,2.20289856,0.008275862,6.673108101,0.528131902,1.951315999,-0.551724205,0.021447721,-20.4402504,0.044500578,0.391430199,0.121816635,0.026989529,28.16795921,3.06934309,2.045763016
Atlas Air Worldwide,Nasdaq,Industri,Flygtransport,AAWW,-0.502325516,0.063725491,-2.262834072,0.242540702,0.370702207,-0.034615397,0.02042042,-19.98407936,23.36292076,1.767897964,-0.64940834,0.168776398,7.672386169,2.042886019,1.020601034
Atlas Financial,Nasdaq,Finans & Fastighet,Försäkring,AFH,-0.786477966,0.060504198,-0.039349999,0.02159334,0.932087481,-0.425,0.041828041,-0.601452827,0.169770598,0.49998191,-0.848968124,0.527950287,1.971107006,0.354006588,0.092250086
Atlassian,Nasdaq,Informationsteknik,Affärs- & IT-System,TEAM,0.283013935,0.02403846,-136.168396,24.80075073,39.23667908,-0.448979568,0.031592,-56.25,0.862768471,0.454566807,-0.304173355,0.041810842,11.50477982,0.979837418,1.047158957
ATN International,Nasdaq,Telekommunikation,Bredband & Telefoni,ATNI,0.035250425,0.007611798,-90.78539276,2.238768101,1.452690959,0.596903801,0.037974679,225.5061035,2.750078917,3.822170973,-0.051591215,0.037098789,29.66031075,9.499853134,4.8938241
Atomera,Nasdaq,Informationsteknik,Elektronik & Tillverkning,ATOM,0.429999962,0.03333333,-5.113230228,137.7709961,5.331973076,-0.183544331,0.091216221,14.1602602,11.44223976,0.804195583,-0.505689507,0.08490099,12.68445969,0.66926831,0.892531216
AtriCure,Nasdaq,Hälsovård,Medicinsk Utrustning,ATRC,0.362401733,0.050041699,-40.71345139,6.549406052,6.111547947,-0.277777786,0.051016369,2.122796059,169.3695068,0.529443681,0.052312732,0.010979379,27.77913094,6.785992146,13.87242985
Atrion,Nasdaq,Hälsovård,Medicinsk Utrustning,ATRI,-0.253379593,0.194871807,34.41511917,8.120125771,5.293459892,-0.155717793,0.320855598,8.422329903,0.355902702,1.141427994,-0.107250748,0.03384095,134.6240997,3.304828882,0.404743612
Attis Industries,Nasdaq,Informationsteknik,Affärs- & IT-System,ATIS,-0.629807701,0.0195122,-0.056209709,1.038869977,0.1605272,-0.743902435,0.01644457,-0.777777791,2.278251886,0.398714989,-0.438036804,0.01746725,6.900708199,2.012296915,0.745804489
aTyr Pharma,Nasdaq,Hälsovård,Biotech,LIFE,-0.609762802,0.040066781,-0.402337313,26.09903908,0.519861877,-0.663157883,0.05722671,-0.092485547,8.395345688,0.204379097,-0.402615776,0.050646272,7.449400902,1.205543995,0.629322171
Auburn National Bancorporation,Nasdaq,Finans & Fastighet,Banker,AUBN,-0.003076136,0.006650041,14.29885006,4.585231781,1.410477996,-0.252989883,0.05687438,19.42584038,1.065336943,1.159888983,-0.284546318,0.0524541,6.143400192,0.886377513,0.715392292
Autodesk,Nasdaq,Informationsteknik,Affärs- & IT-System,ADSK,0.002036452,0.063865552,170.9889069,11.53989029,-271.6395874,1.610951233,0.02497838,39.56332016,3.138333082,5.817678928,-0.516140747,0.062349401,14.39721966,5.360091209,1.978396058
Automatic Data Processing,Nasdaq,Informationsteknik,IT-Konsulter,ADP,-0.119037447,0.64,25.42860985,4.281013012,11.58061981,-0.409090919,0.02508266,-2.241379023,68.22672272,0.342150807,-0.033853233,0.01259843,14.4342804,1.258249044,2.395106077
AutoWeb,Nasdaq,Sällanköpsvaror,Marknadsföring,AUTO,-0.788130569,0.115065203,-0.61282289,0.08235421,0.444957107,-0.935897446,0.008553997,-0.082200788,0.282045007,0.092111044,0.398841743,0.029809549,13.44390965,2.761547089,3.519016027
Aware,Nasdaq,Informationsteknik,Affärs- & IT-System,AWRE,-0.220588207,0.140515203,-6.838709831,4.656130791,1.063411951,-0.330438957,0.01955521,17.89813042,0.750007272,1.37044096,-0.374416695,0.022290809,-160,0.532419324,1.969704986
AVEO Pharmaceuticals,Nasdaq,Hälsovård,Biotech,AVEO,-0.60784317,0.032583671,6.550932884,2.233999014,4.33301878,2.555555573,0.009796339,-12.87355995,66.10099792,6.695259094,0.214285622,0.004127967,4.412167072,1.00623405,0.783563912
Aviat Networks,Nasdaq,Informationsteknik,Kommunikation,AVNW,-0.306249981,0.028180349,8.545034409,0.232272193,0.790028095,0.013888836,0.124063702,-6.369983196,9.121273994,0.968625605,-0.36889122,0.052456288,6.265161037,0.781560123,1.229846001
Avid Bioservices,Nasdaq,Hälsovård,Läkemedel,CDMO,0.013985991,0.02880867,-24.13983917,3.826431036,5.218650818,13.99999878,0.046838412,-102.8571014,83.7352829,27.71697044,0.029267073,0.0116984,177.2245941,5.768797874,1.205682993
Avid Technology,Nasdaq,Informationsteknik,Datorer & Hårdvara,AVID,-0.284198036,0.005772006,34.72539902,0.636056721,-1.68888402,-0.220779247,0.01777722,9.394572258,0.646932721,2.56111908,-0.239206963,0.040915732,6.596831799,0.744633913,1.044741988
Avinger,Nasdaq,Hälsovård,Medicinsk Utrustning,AVGR,-0.943554306,0.033305011,-0.125793695,0.454271495,0.601588488,-0.294400043,0.0105671,47.77898026,3.763232946,1.835371971,-0.616695061,0.031111109,5.932762146,1.447139025,0.438996792
Avis Budget,Nasdaq,Industri,Tåg- & Lastbilstransport,CAR,-0.599003067,0.066144471,3.629617929,0.116825096,1.633414984,-0.648275833,0.165413494,-6,2.647901058,0.558534026,-0.322205009,0.04581902,8.171096802,2.638663054,0.813005984
Avnet,Nasdaq,Informationsteknik,Elektronisk Utrustning,AVT,-0.402262039,0.038265309,28.25583076,0.150057793,0.703189313,-0.189004784,0.029951689,3.293745041,3.088644028,0.718141973,-0.466759033,0.07272727,5.591053963,1.476483941,0.501678288
Axcelis Technologies,Nasdaq,Informationsteknik,Elektronik & Tillverkning,ACLS,0.016783118,0.01091493,43.30818176,2.072204113,1.694404006,-0.446753273,0.023420739,-11.21053028,62.98488998,2.524068117,-0.125070457,0.02962009,16.51601028,9.259617805,2.235577106
AxoGen,Nasdaq,Hälsovård,Medicinsk Utrustning,AXGN,-0.608165131,0.04112175,-11.24427986,3.097821951,2.501455069,1.512315063,0.01169591,-7.108014107,3.595495939,1.256556988,-0.180957966,0.008932825,16.15361023,3.955162048,1.437139988
Axon Enterprise,Nasdaq,Industri,Militär & Försvar,AAXN,0.238403206,0.126900196,5212.245117,5.66899395,5.537202835,-0.697297363,0.005816147,-0.341463387,0.185548604,0.542652428,-0.211444263,0.014744149,18.15796089,1.570616961,2.169070005
AXT Inc,Nasdaq,Informationsteknik,Elektronik & Tillverkning,AXTI,-0.236401672,0.004391026,-51.92034149,1.781334996,0.789348781,-0.338582687,0.07880724,52.06612015,1.426105022,1.667464972,-0.034981906,0.038,24.0891304,1.959771991,3.100513935
Aytu Bioscience,Nasdaq,Hälsovård,Biotech,AYTU,-0.214999981,0.05751317,-0.834484875,3.737777948,1.904647946,-0.004854381,0.02176934,-3.831775904,44.69832993,2.923316956,-0.454491081,0.008781559,4.783909798,1.299522042,0.577080786
B Riley Financial,Nasdaq,Finans & Fastighet,Kapitalförvaltning,RILY,0.142436743,0.040123458,6.568749905,0.802825809,1.451594949,-0.609582672,0.0763094,15.01784039,0.408845812,2.904122114,-0.543388443,0.0479638,5.953022003,0.172223896,0.529113173
BOS Better Online Solutions,Nasdaq,Industri,Elektroniska komponenter,BOSC,-0.328413239,0.071877809,-8.078118324,0.229150906,0.617121577,-0.411428566,0.1038062,1.855855942,0.58911401,0.171736702,-0.490880127,0.130434799,7.1875,0.511949301,0.7843104
Balchem,Nasdaq,Dagligvaror,Livsmedel,BCPC,0.005721331,0.124474001,40.16320038,4.924545765,4.262599945,0.042883277,0.046938782,35.21799088,5.07982111,10.97768974,0.001887679,0.03532737,27.3512001,1.088863015,3.55416894
Protective Insurance,Nasdaq,Finans & Fastighet,Försäkring,PTVCB,-0.192961807,0.001538041,27.38308907,0.396060288,0.539320707,-0.218944073,0.008718596,15.19637012,13.49670982,0.764463425,-0.481274185,0.03153527,12.51428032,0.797443986,1.757078052
BancFirst,Nasdaq,Finans & Fastighet,Banker,BANF,-0.384296074,0.003797468,8.428881645,3.312577963,1.10966599,-0.330494041,0.248826294,-91.3953476,37.47698975,0.576535225,-0.839544525,0.135483904,-0.632201493,0.05634867,0.557283819
Bancorp,Nasdaq,Finans & Fastighet,Banker,TBBK,-0.270425739,0.005777778,7.090929985,2.006854057,0.743799806,-0.196946507,0.01171564,11.71492004,10.31260967,0.737460375,-0.060298977,0.021569159,18.16000938,2.077842951,3.782505989
Bancorp 34,Nasdaq,Finans & Fastighet,Banker,BCTF,-0.348080635,0.127750196,15.83189011,1.696848035,0.713129818,0.16544651,0.04105371,9.187441826,7.465038776,1.030303955,-0.355839424,0.067988672,6.073640823,1.840098977,0.469916701
Bandwidth,Nasdaq,Telekommunikation,Bredband & Telefoni,BAND,0.053677082,0.023284521,717.7542725,7.560191154,6.510625839,-0.227513199,0.056149731,41.01123047,24.16949081,0.697475076,-0.673856277,0.074398799,4.41710186,0.259786695,0.840918899
Bank of the Ozarks,Nasdaq,Finans & Fastighet,Banker,OZK,-0.412852936,0.01884853,5.479494095,2.006572962,0.562054515,-0.463829765,0.162565308,30.73171043,10.14004993,0.491162091,-0.514476547,0.137614698,122.8169022,0.1141598,0.536312222
Bank Of Commerce,Nasdaq,Finans & Fastighet,Banker,BOCH,-0.341219292,0.0134482,8.721840858,2.204612017,0.752606809,-0.716504822,0.059684691,24.33333015,1.673856974,1.145830989,-0.341718559,0.005,29.00653076,2.570492029,2.54717803
Bank of Marin Bancorp,Nasdaq,Finans & Fastighet,Banker,BMRC,-0.23456501,0.041717792,13.18535042,4.424417019,1.319450974,-0.611111107,0.1157407,-1.777778029,0.791446388,0.732473075,-0.584740829,0.185133209,4.087833881,1.046110034,0.465067804
Bank of South Carolina,Nasdaq,Finans & Fastighet,Banker,BKSC,-0.13697588,0.015259629,12.10021019,4.609952927,1.746240973,-0.25263155,0.01210287,6.454545021,3.962166071,0.562056124,-0.196909599,0.022880909,12.56863022,0.931080103,2.211862087
Bank of the James,Nasdaq,Finans & Fastighet,Banker,BOTJ,-0.319230671,0.031650341,7.564884186,1.414226055,0.685066998,-0.929577484,0.06192822,-0.01779359,0.171584696,0.801236272,-0.471189919,0.074145708,14.65974045,6.777760983,1.506165981
BankFinancial,Nasdaq,Finans & Fastighet,Banker,BFIN,-0.501324539,0.0315534,10.06145954,1.758914948,0.659779727,-0.127659559,0.01900937,21.96624947,3.29736805,11.92757034,-0.339692116,0.009123163,20.10187912,1.583340049,0.712665498
Bankwell Financial,Nasdaq,Finans & Fastighet,Banker,BWFG,-0.494283791,0.304900208,6.502940178,1.426758051,0.648841619,-0.117647114,0.042757878,-2.586206913,6.793531895,1.837398052,-0.52457077,0.064757161,6.389243126,1.383633018,0.792676628
Banner,Nasdaq,Finans & Fastighet,Banker,BANR,-0.398194008,0.022970901,8.125358582,2.311671019,0.762340605,-0.026641607,0.023378141,15.92877007,0.699072182,3.768517971,-0.277551003,0.067796612,87.91390991,2.116959095,0.724316299
Barrett Business Services,Nasdaq,Industri,Bemanning,BBSI,-0.424535675,0.158551302,7.014747143,0.350856602,1.924435019,-0.535762444,0.021616449,2.669770956,0.713410616,0.79472822,-0.512213783,0.0312989,-38.30934906,0.643791914,0.997191787
Bassett Furniture Industries,Nasdaq,Sällanköpsvaror,Möbler & Inredning,BSET,-0.651616516,0.060686021,-45.1263504,0.140721798,0.358487993,-0.596442566,0.002970317,22.58447075,5.731081963,7.160396099,0.000366688,0.008797654,19.8529892,0.291788399,0.761888325
Baycom,Nasdaq,Finans & Fastighet,Banker,BCML,-0.445,0.058445349,8.290895462,1.985113978,0.597705007,-0.287671261,0.022385449,9.165687561,19.1200695,0.697736621,-0.410761185,0.035634739,-9.259640694,0.207681105,0.449340314
BCB Bancorp,Nasdaq,Finans & Fastighet,Banker,BCBP,-0.198859272,0.01974334,8.78795433,1.49358201,0.770606577,-0.077235818,0.050454092,-46.90082932,113313.1016,0.96147269,0.248671646,0.051063828,-5.994897842,3.061300993,1.867952943
Beacon Roofing Supply,Nasdaq,Industri,Installation & VVS,BECN,-0.504878044,0.05239655,-21.62898064,0.177975595,0.56085819,-0.002192914,0.125832195,4.192776203,3.968816996,0.820722699,-0.541463432,0.269503593,5.949367046,1.832916975,0.369333297
Beasley Broadcast,Nasdaq,Sällanköpsvaror,Media & Publicering,BBGI,-0.377659607,0.020270269,4.832714081,0.250279009,0.230061993,0.028777003,0.031114299,2.830562115,2.718939066,0.754427493,-0.072452841,0.019528069,6.096835136,2.619570017,1.150944948
Bed Bath & Beyond,Nasdaq,Sällanköpsvaror,Möbler & Inredning,BBBY,-0.701500854,0.020566039,-0.856541276,0.060017802,0.368887991,-0.296603794,0.034345789,-14.0150404,-18.03272057,0.736801982,-0.134585266,0.043399639,-3.402868032,0.877751827,0.883578479
Bel Fuse,Nasdaq,Industri,Elektroniska komponenter,BELFA,-0.650573578,0.064804149,-10.27118015,0.182188898,0.533837795,-0.350931702,0.02639915,8.916381836,0.616671622,0.586866379,-0.532822266,0.008205128,3.270605087,0.854629517,4.878901958
Bellicum Pharmaceuticals,Nasdaq,Hälsovård,Biotech,BLCM,-0.818005524,0.070887818,-0.273642808,4.607001781,-6.929419994,-0.721739197,0.01780341,20.91502953,0.937911987,2.094705105,-0.725168762,0.133333302,-0.536986113,0.028341319,0.299681097
Benefitfocus,Nasdaq,Informationsteknik,Affärs- & IT-System,BNFT,-0.7322332,0.094364347,-7.946095943,1.232557058,-14.21189022,-0.161676636,0.025599999,12.5,1.019765973,1.590760946,-0.909176025,0.659793777,10.8866396,0.041034751,0.104599401
BGC Partners,Nasdaq,Finans & Fastighet,Kapitalförvaltning,BGCP,-0.502627029,0.03361742,26.74200058,0.477508992,1.46507895,-0.051671743,0.009256415,11.56412029,0.293244004,2.652080059,-0.789272079,0.176363602,5.45689106,0.124549799,0.615349829
Big 5 Sporting Goods,Nasdaq,Sällanköpsvaror,Detaljhandel,BGFV,-0.651724167,0.063357968,2.529427052,0.021957699,0.121308997,-0.131386814,0.147835302,7.880795002,0.240632206,0.703233302,-0.818437347,0.185758495,-2.358525038,0.390668809,0.379489005
BIO key,Nasdaq,Informationsteknik,Biometri,BKYI,-0.446969681,0.052352939,-1.601580024,3.048537016,1.476415992,-0.087470474,0.1902314,5.370435238,5.500109196,0.825154006,-0.260959511,0.032195981,9.849712372,1.428257942,1.084794044
Bio Techne,Nasdaq,Hälsovård,Biotech,TECH,-0.011017382,0.024145069,40.16770172,10.24419022,5.764831066,-0.915966415,0.1319345,-0.0311042,0.025086701,0.04050599,-0.265228443,0.030224531,-4.319283962,0.620694399,0.247088194
Bioanalytical Systems,Nasdaq,Hälsovård,Biotech,BASI,1.233362427,0.077519379,-21.44802094,0.977125287,4.514280796,-0.304917984,0.01434034,42.1554985,2.475111008,3.60264802,-0.257617054,0.03119137,10.67842007,0.94147259,2.7286551
Biocept,Nasdaq,Hälsovård,Hälsovård & Hjälpmedel,BIOC,-0.569523811,0.01456853,-0.369703889,4.475237846,2.208971024,-0.130434809,0.230230904,7.648182869,2.554681063,0.954670906,-0.316831703,0.005797101,-1408.162964,0.633253098,2.129368067
BioCryst Pharmaceuticals,Nasdaq,Hälsovård,Biotech,BCRX,-0.676436081,0.02910502,-2.929935932,8.708228111,11.11748981,-0.265656586,0.02044641,-3.778585911,0.119988903,0.600556612,0.076289415,0.03571429,15.78009033,1.983042955,4.388893127
BioDelivery Sciences,Nasdaq,Hälsovård,Läkemedel,BDSI,-0.144578276,0.02940501,-23.16476059,3.67809701,5.872650146,-0.290615501,0.06978653,19.35573006,1.146034956,2.258038998,-0.518273239,0.083562393,3.97743392,0.185562193,0.609351099
Biogen Inc,Nasdaq,Hälsovård,Läkemedel,BIIB,0.423283577,0.060317459,10.62182045,4.043775082,4.357349873,-0.076923013,0.06493506,-34.8837204,1.412474036,0.893317878,-0.172781048,0.042918448,71.25382233,0.58371383,1.94124496
BioHiTech Global,Nasdaq,Industri,Energi & Återvinning,BHTG,-0.522150993,0.01995635,-2.349786997,5.531549931,4.675289154,-0.275862103,0.033757091,13.87664986,0.993863285,0.67766571,-0.235244274,0.012555389,17.33452988,1.462388039,3.047885895
BioLase Technology,Nasdaq,Hälsovård,Medicinsk Utrustning,BIOL,-0.74568718,0.01421717,-0.6972453,0.446312487,3.885344982,-0.429645081,0.071428571,8.928104401,0.365372002,0.458975405,-0.457117538,0.049674268,14.3706398,0.460297108,2.429096937
